"","X","spp","CommonName","Source","PrimerNote","Country","Site","lat","lon","stockid","CollectionYear","NumMarkers","MarkerName","CrossSpp","n","Repeat","He","Hese","file"
"2637",19794,"Sebastes mystinus","Blue rockfish","Burford 2009 J Evol Biol",0,"USA","Ocean Cove, CA",38.551466,-123.313036,"BLUEROCKCAL","2002",1,"Sra.7-25",1,"41","2",0.761,NA,"ppdat"
"2638",19795,"Sebastes mystinus","Blue rockfish","Burford 2009 J Evol Biol",0,"USA","Ocean Cove, CA",38.551466,-123.313036,"BLUEROCKCAL","2002",1,"Sra.16-5",1,"41","4",0.939,NA,"ppdat"
"2639",19796,"Sebastes mystinus","Blue rockfish","Burford 2009 J Evol Biol",0,"USA","Pacific City, OR",45.209566,-123.987424,NA,"1999",1,"Sra.15-8",1,"59","4",0.71,NA,"ppdat"
"2640",19797,"Sebastes mystinus","Blue rockfish","Burford 2009 J Evol Biol",0,"USA","Pacific City, OR",45.209566,-123.987424,NA,"1999",1,"Sra.7-7",1,"59","2",0.741,NA,"ppdat"
"2641",19798,"Sebastes mystinus","Blue rockfish","Burford 2009 J Evol Biol",0,"USA","Pacific City, OR",45.209566,-123.987424,NA,"1999",1,"Sra.7-2",1,"60","2",0.597,NA,"ppdat"
"2642",19800,"Sebastes mystinus","Blue rockfish","Burford 2009 J Evol Biol",0,"USA","Pacific City, OR",45.209566,-123.987424,NA,"1999",1,"Sra.16-5",1,"60","4",0.938,NA,"ppdat"
"2643",19801,"Sebastes mystinus","Blue rockfish","Burford 2009 J Evol Biol",0,"USA","Pacific City, OR",45.209566,-123.987424,NA,"1999",1,"Sra.6-52",1,"60","2",0.805,NA,"ppdat"
"2644",19802,"Sebastes mystinus","Blue rockfish","Burford 2009 J Evol Biol",0,"USA","Pt. Sur, CA",36.304249,-121.903205,"BLUEROCKCAL","2002, 2003",1,"Sra.7-2",1,"52","2",0.883,NA,"ppdat"
"2645",19803,"Sebastes mystinus","Blue rockfish","Burford 2009 J Evol Biol",0,"USA","Pt. Sur, CA",36.304249,-121.903205,"BLUEROCKCAL","2002, 2003",1,"Sra.6-52",1,"52","2",0.749,NA,"ppdat"
"2646",19804,"Sebastes mystinus","Blue rockfish","Burford 2009 J Evol Biol",0,"USA","Pt. Sur, CA",36.304249,-121.903205,"BLUEROCKCAL","2002, 2003",1,"Sra.16-5",1,"51","4",0.931,NA,"ppdat"
"2647",19805,"Sebastes mystinus","Blue rockfish","Burford 2009 J Evol Biol",0,"USA","Pt. Sur, CA",36.304249,-121.903205,"BLUEROCKCAL","2002, 2003",1,"Sra.7-25",1,"52","2",0.763,NA,"ppdat"
"2648",19807,"Sebastes mystinus","Blue rockfish","Burford 2009 J Evol Biol",0,"USA","Pt. Sur, CA",36.304249,-121.903205,"BLUEROCKCAL","2002, 2003",1,"Sra.15-8",1,"51","4",0.734,NA,"ppdat"
"2649",19808,"Sebastes mystinus","Blue rockfish","Burford 2009 J Evol Biol",0,"USA","Santa Rosa Is., CA",34.037384,-120.085262,"BLUEROCKCAL","2006",1,"Sra.7-7",1,"53","2",0.775,NA,"ppdat"
"2650",19809,"Sebastes mystinus","Blue rockfish","Burford 2009 J Evol Biol",0,"USA","Santa Rosa Is., CA",34.037384,-120.085262,"BLUEROCKCAL","2006",1,"Sra.15-8",1,"53","4",0.717,NA,"ppdat"
"2651",19810,"Sebastes mystinus","Blue rockfish","Burford 2009 J Evol Biol",0,"USA","Santa Rosa Is., CA",34.037384,-120.085262,"BLUEROCKCAL","2006",1,"Sra.16-5",1,"53","4",0.915,NA,"ppdat"
"2652",19811,"Sebastes mystinus","Blue rockfish","Burford 2009 J Evol Biol",0,"USA","Santa Rosa Is., CA",34.037384,-120.085262,"BLUEROCKCAL","2006",1,"Sra.6-52",1,"50","2",0.737,NA,"ppdat"
"2653",19813,"Sebastes mystinus","Blue rockfish","Burford 2009 J Evol Biol",0,"USA","Santa Rosa Is., CA",34.037384,-120.085262,"BLUEROCKCAL","2006",1,"Sra.7-25",1,"53","2",0.693,NA,"ppdat"
"2654",19814,"Sebastes mystinus","Blue rockfish","Burford 2009 J. Evol. Biol. 22:1471-1486",0,"USA","Bandon, OR",43.11807,-124.4354,NA,"2000",1,"Sra.15-8",1,"80","4",0.728,NA,"msats304"
"2655",19815,"Sebastes mystinus","Blue rockfish","Burford 2009 J. Evol. Biol. 22:1471-1486",0,"USA","Bandon, OR",43.11807,-124.4354,NA,"2000",1,"Sra.6-52",1,"79","0.774",0.953,NA,"msats304"
"2656",19816,"Sebastes mystinus","Blue rockfish","Burford 2009 J. Evol. Biol. 22:1471-1486",0,"USA","Bandon, OR",43.11807,-124.4354,NA,"2000",1,"Sra.7-2",1,"80","2",0.543,NA,"msats304"
"2657",19817,"Sebastes mystinus","Blue rockfish","Burford 2009 J. Evol. Biol. 22:1471-1486",0,"USA","Bandon, OR",43.11807,-124.4354,NA,"2000",1,"Sra.7-25",1,"80","2",0.953,NA,"msats304"
"2658",19818,"Sebastes mystinus","Blue rockfish","Burford 2009 J. Evol. Biol. 22:1471-1486",0,"USA","Bandon, OR",43.11807,-124.4354,NA,"2000",1,"Sra.7-7",1,"79","2",0.708,NA,"msats304"
"2659",19852,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Monterey Bay",36.8,-121.9333333,"BOCACCSPCOAST","",1,"uSma-10",1,"67","2",0.818,NA,"ppdat"
"2660",19853,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Monterey Bay",36.8,-121.9333333,"BOCACCSPCOAST","",1,"uSma-11",1,"67","2",0.334,NA,"ppdat"
"2661",19854,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Monterey Bay",36.8,-121.9333333,"BOCACCSPCOAST","",1,"uSr-725",1,"67","2",0.927,NA,"ppdat"
"2662",19855,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Monterey Bay",36.8,-121.9333333,"BOCACCSPCOAST","",1,"uSr-72",1,"67","2",0.586,NA,"ppdat"
"2663",19856,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Monterey Bay",36.8,-121.9333333,"BOCACCSPCOAST","",1,"uSma-2",1,"67","2",0.65,NA,"ppdat"
"2664",19857,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Monterey Bay",36.8,-121.9333333,"BOCACCSPCOAST","",1,"uSma-3",1,"67","2",0.576,NA,"ppdat"
"2665",19858,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Monterey Bay",36.8,-121.9333333,"BOCACCSPCOAST","",1,"uSma-1",1,"67","2",0.925,NA,"ppdat"
"2666",19859,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","North Point Conception",34.76666667,-120.75,"BOCACCSPCOAST","",1,"uSma-1",1,"35","2",0.923,NA,"ppdat"
"2667",19860,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","North Point Conception",34.76666667,-120.75,"BOCACCSPCOAST","",1,"uSma-2",1,"35","2",0.596,NA,"ppdat"
"2668",19861,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","North Point Conception",34.76666667,-120.75,"BOCACCSPCOAST","",1,"uSr-72",1,"35","2",0.624,NA,"ppdat"
"2669",19862,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","North Point Conception",34.76666667,-120.75,"BOCACCSPCOAST","",1,"uSr-725",1,"35","2",0.936,NA,"ppdat"
"2670",19863,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","North Point Conception",34.76666667,-120.75,"BOCACCSPCOAST","",1,"uSma-3",1,"35","2",0.509,NA,"ppdat"
"2671",19864,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","North Point Conception",34.76666667,-120.75,"BOCACCSPCOAST","",1,"uSma-11",1,"35","2",0.443,NA,"ppdat"
"2672",19865,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","North Point Conception",34.76666667,-120.75,"BOCACCSPCOAST","",1,"uSma-10",1,"35","2",0.824,NA,"ppdat"
"2673",19866,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Santa Barbara Channel",34.21666667,-120.2,"BOCACCSPCOAST","",1,"uSma-10",1,"55","2",0.829,NA,"ppdat"
"2674",19867,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Santa Barbara Channel",34.21666667,-120.2,"BOCACCSPCOAST","",1,"uSma-11",1,"55","2",0.294,NA,"ppdat"
"2675",19868,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Santa Barbara Channel",34.21666667,-120.2,"BOCACCSPCOAST","",1,"uSma-2",1,"55","2",0.637,NA,"ppdat"
"2676",19869,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Santa Barbara Channel",34.21666667,-120.2,"BOCACCSPCOAST","",1,"uSma-3",1,"55","2",0.562,NA,"ppdat"
"2677",19870,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Santa Barbara Channel",34.21666667,-120.2,"BOCACCSPCOAST","",1,"uSr-72",1,"55","2",0.719,NA,"ppdat"
"2678",19871,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Santa Barbara Channel",34.21666667,-120.2,"BOCACCSPCOAST","",1,"uSr-725",1,"55","2",0.916,NA,"ppdat"
"2679",19872,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Santa Barbara Channel",34.21666667,-120.2,"BOCACCSPCOAST","",1,"uSma-1",1,"55","2",0.927,NA,"ppdat"
"2680",19873,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Santa Monica Bay",33.93333333,-118.5833333,"BOCACCSPCOAST","",1,"uSma-1",1,"41","2",0.927,NA,"ppdat"
"2681",19874,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Santa Monica Bay",33.93333333,-118.5833333,"BOCACCSPCOAST","",1,"uSma-2",1,"41","2",0.653,NA,"ppdat"
"2682",19875,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Santa Monica Bay",33.93333333,-118.5833333,"BOCACCSPCOAST","",1,"uSma-11",1,"41","2",0.407,NA,"ppdat"
"2683",19876,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Santa Monica Bay",33.93333333,-118.5833333,"BOCACCSPCOAST","",1,"uSma-3",1,"41","2",0.563,NA,"ppdat"
"2684",19877,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Santa Monica Bay",33.93333333,-118.5833333,"BOCACCSPCOAST","",1,"uSma-10",1,"41","2",0.792,NA,"ppdat"
"2685",19878,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Santa Monica Bay",33.93333333,-118.5833333,"BOCACCSPCOAST","",1,"uSr-725",1,"41","2",0.948,NA,"ppdat"
"2686",19879,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Santa Monica Bay",33.93333333,-118.5833333,"BOCACCSPCOAST","",1,"uSr-72",1,"41","2",0.619,NA,"ppdat"
"2687",19880,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Tanner Banks, Channel Islands",32.73333333,-119.2,"BOCACCSPCOAST","",1,"uSma-2",1,"30","2",0.551,NA,"ppdat"
"2688",19881,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Tanner Banks, Channel Islands",32.73333333,-119.2,"BOCACCSPCOAST","",1,"uSma-10",1,"30","2",0.822,NA,"ppdat"
"2689",19882,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Tanner Banks, Channel Islands",32.73333333,-119.2,"BOCACCSPCOAST","",1,"uSma-11",1,"30","2",0.219,NA,"ppdat"
"2690",19883,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Tanner Banks, Channel Islands",32.73333333,-119.2,"BOCACCSPCOAST","",1,"uSma-3",1,"30","2",0.557,NA,"ppdat"
"2691",19884,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Tanner Banks, Channel Islands",32.73333333,-119.2,"BOCACCSPCOAST","",1,"uSma-1",1,"30","2",0.927,NA,"ppdat"
"2692",19885,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Tanner Banks, Channel Islands",32.73333333,-119.2,"BOCACCSPCOAST","",1,"uSr-72",1,"30","2",0.633,NA,"ppdat"
"2693",19886,"Sebastes paucispinis","Bocaccio rockfish","Matala et al. 2004 NAJFM",0,"USA","Tanner Banks, Channel Islands",32.73333333,-119.2,"BOCACCSPCOAST","",1,"uSr-725",1,"30","2",0.923,NA,"ppdat"
"2694",19893,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","12OR03",46.12,-124.65,"CROCKPCOAST","2003",10,"",0.6,"25","3.3",0.957839798,NA,"ppdat"
"2695",19893,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","12OR03",46.12,-124.65,"CROCKPCOAST","2003",10,"",0.6,"25","3.3",1,NA,"ppdat"
"2696",19893,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","12OR03",46.12,-124.65,"CROCKPCOAST","2003",10,"",0.6,"25","3.3",0.264970428,NA,"ppdat"
"2697",19893,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","12OR03",46.12,-124.65,"CROCKPCOAST","2003",10,"",0.6,"25","3.3",0.82766734,NA,"ppdat"
"2698",19893,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","12OR03",46.12,-124.65,"CROCKPCOAST","2003",10,"",0.6,"25","3.3",0.627567153,NA,"ppdat"
"2699",19893,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","12OR03",46.12,-124.65,"CROCKPCOAST","2003",10,"",0.6,"25","3.3",0.373719452,NA,"ppdat"
"2700",19893,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","12OR03",46.12,-124.65,"CROCKPCOAST","2003",10,"",0.6,"25","3.3",0.770549028,NA,"ppdat"
"2701",19893,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","12OR03",46.12,-124.65,"CROCKPCOAST","2003",10,"",0.6,"25","3.3",1,NA,"ppdat"
"2702",19893,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","12OR03",46.12,-124.65,"CROCKPCOAST","2003",10,"",0.6,"25","3.3",0.787079522,NA,"ppdat"
"2703",19893,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","12OR03",46.12,-124.65,"CROCKPCOAST","2003",10,"",0.6,"25","3.3",0.546514499,NA,"ppdat"
"2704",19894,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","14OR03",44.54,-124.4,"CROCKPCOAST","2003",10,"",0.6,"17","3.3",0.554295881,NA,"ppdat"
"2705",19894,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","14OR03",44.54,-124.4,"CROCKPCOAST","2003",10,"",0.6,"17","3.3",0.540914755,NA,"ppdat"
"2706",19894,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","14OR03",44.54,-124.4,"CROCKPCOAST","2003",10,"",0.6,"17","3.3",0.667318558,NA,"ppdat"
"2707",19894,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","14OR03",44.54,-124.4,"CROCKPCOAST","2003",10,"",0.6,"17","3.3",0.398991364,NA,"ppdat"
"2708",19894,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","14OR03",44.54,-124.4,"CROCKPCOAST","2003",10,"",0.6,"17","3.3",0.761148769,NA,"ppdat"
"2709",19894,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","14OR03",44.54,-124.4,"CROCKPCOAST","2003",10,"",0.6,"17","3.3",0.806113284,NA,"ppdat"
"2710",19894,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","14OR03",44.54,-124.4,"CROCKPCOAST","2003",10,"",0.6,"17","3.3",0.665876784,NA,"ppdat"
"2711",19894,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","14OR03",44.54,-124.4,"CROCKPCOAST","2003",10,"",0.6,"17","3.3",1,NA,"ppdat"
"2712",19894,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","14OR03",44.54,-124.4,"CROCKPCOAST","2003",10,"",0.6,"17","3.3",0.666743991,NA,"ppdat"
"2713",19894,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","14OR03",44.54,-124.4,"CROCKPCOAST","2003",10,"",0.6,"17","3.3",0.89367784,NA,"ppdat"
"2714",19895,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","16OR03",42.9,-124.72,"CROCKPCOAST","2003",10,"",0.6,"19","3.3",0.41982023,NA,"ppdat"
"2715",19895,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","16OR03",42.9,-124.72,"CROCKPCOAST","2003",10,"",0.6,"19","3.3",0.459462899,NA,"ppdat"
"2716",19895,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","16OR03",42.9,-124.72,"CROCKPCOAST","2003",10,"",0.6,"19","3.3",0.779418117,NA,"ppdat"
"2717",19895,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","16OR03",42.9,-124.72,"CROCKPCOAST","2003",10,"",0.6,"19","3.3",0.779612637,NA,"ppdat"
"2718",19895,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","16OR03",42.9,-124.72,"CROCKPCOAST","2003",10,"",0.6,"19","3.3",0.275048038,NA,"ppdat"
"2719",19895,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","16OR03",42.9,-124.72,"CROCKPCOAST","2003",10,"",0.6,"19","3.3",0.794481912,NA,"ppdat"
"2720",19895,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","16OR03",42.9,-124.72,"CROCKPCOAST","2003",10,"",0.6,"19","3.3",0.483287252,NA,"ppdat"
"2721",19895,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","16OR03",42.9,-124.72,"CROCKPCOAST","2003",10,"",0.6,"19","3.3",0.337087129,NA,"ppdat"
"2722",19895,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","16OR03",42.9,-124.72,"CROCKPCOAST","2003",10,"",0.6,"19","3.3",0.189489665,NA,"ppdat"
"2723",19895,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","16OR03",42.9,-124.72,"CROCKPCOAST","2003",10,"",0.6,"19","3.3",0.247000544,NA,"ppdat"
"2724",19896,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","1WA01",47.15,-124.8,"CROCKPCOAST","2001",10,"",0.6,"59","3.3",0.54698567,NA,"ppdat"
"2725",19896,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","1WA01",47.15,-124.8,"CROCKPCOAST","2001",10,"",0.6,"59","3.3",0.893107865,NA,"ppdat"
"2726",19896,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","1WA01",47.15,-124.8,"CROCKPCOAST","2001",10,"",0.6,"59","3.3",1,NA,"ppdat"
"2727",19896,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","1WA01",47.15,-124.8,"CROCKPCOAST","2001",10,"",0.6,"59","3.3",0.443778241,NA,"ppdat"
"2728",19896,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","1WA01",47.15,-124.8,"CROCKPCOAST","2001",10,"",0.6,"59","3.3",0.90305838,NA,"ppdat"
"2729",19896,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","1WA01",47.15,-124.8,"CROCKPCOAST","2001",10,"",0.6,"59","3.3",0.822802929,NA,"ppdat"
"2730",19896,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","1WA01",47.15,-124.8,"CROCKPCOAST","2001",10,"",0.6,"59","3.3",0.641712952,NA,"ppdat"
"2731",19896,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","1WA01",47.15,-124.8,"CROCKPCOAST","2001",10,"",0.6,"59","3.3",0.379151238,NA,"ppdat"
"2732",19896,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","1WA01",47.15,-124.8,"CROCKPCOAST","2001",10,"",0.6,"59","3.3",0.742630084,NA,"ppdat"
"2733",19896,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","1WA01",47.15,-124.8,"CROCKPCOAST","2001",10,"",0.6,"59","3.3",0.654268585,NA,"ppdat"
"2734",19897,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2CA01",41.17,-124.37,"CROCKPCOAST","2001",10,"",0.6,"27","3.3",0.615930601,NA,"ppdat"
"2735",19897,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2CA01",41.17,-124.37,"CROCKPCOAST","2001",10,"",0.6,"27","3.3",1,NA,"ppdat"
"2736",19897,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2CA01",41.17,-124.37,"CROCKPCOAST","2001",10,"",0.6,"27","3.3",0.856291522,NA,"ppdat"
"2737",19897,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2CA01",41.17,-124.37,"CROCKPCOAST","2001",10,"",0.6,"27","3.3",1,NA,"ppdat"
"2738",19897,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2CA01",41.17,-124.37,"CROCKPCOAST","2001",10,"",0.6,"27","3.3",0.454185551,NA,"ppdat"
"2739",19897,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2CA01",41.17,-124.37,"CROCKPCOAST","2001",10,"",0.6,"27","3.3",0.761585568,NA,"ppdat"
"2740",19897,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2CA01",41.17,-124.37,"CROCKPCOAST","2001",10,"",0.6,"27","3.3",1,NA,"ppdat"
"2741",19897,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2CA01",41.17,-124.37,"CROCKPCOAST","2001",10,"",0.6,"27","3.3",0.526754976,NA,"ppdat"
"2742",19897,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2CA01",41.17,-124.37,"CROCKPCOAST","2001",10,"",0.6,"27","3.3",0.347765223,NA,"ppdat"
"2743",19897,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2CA01",41.17,-124.37,"CROCKPCOAST","2001",10,"",0.6,"27","3.3",0.596763732,NA,"ppdat"
"2744",19898,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2OR01",45.75,-124.6,"CROCKPCOAST","2001",10,"",0.6,"28","3.3",0.922520797,NA,"ppdat"
"2745",19898,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2OR01",45.75,-124.6,"CROCKPCOAST","2001",10,"",0.6,"28","3.3",0.771482332,NA,"ppdat"
"2746",19898,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2OR01",45.75,-124.6,"CROCKPCOAST","2001",10,"",0.6,"28","3.3",0.94732361,NA,"ppdat"
"2747",19898,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2OR01",45.75,-124.6,"CROCKPCOAST","2001",10,"",0.6,"28","3.3",0.365177391,NA,"ppdat"
"2748",19898,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2OR01",45.75,-124.6,"CROCKPCOAST","2001",10,"",0.6,"28","3.3",0.772459228,NA,"ppdat"
"2749",19898,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2OR01",45.75,-124.6,"CROCKPCOAST","2001",10,"",0.6,"28","3.3",0.846092811,NA,"ppdat"
"2750",19898,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2OR01",45.75,-124.6,"CROCKPCOAST","2001",10,"",0.6,"28","3.3",0.980674151,NA,"ppdat"
"2751",19898,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2OR01",45.75,-124.6,"CROCKPCOAST","2001",10,"",0.6,"28","3.3",0.813471774,NA,"ppdat"
"2752",19898,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2OR01",45.75,-124.6,"CROCKPCOAST","2001",10,"",0.6,"28","3.3",0.673241479,NA,"ppdat"
"2753",19898,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","2OR01",45.75,-124.6,"CROCKPCOAST","2001",10,"",0.6,"28","3.3",0.257727906,NA,"ppdat"
"2754",19901,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","6OR01",43.9,-124.65,"CROCKPCOAST","2001",10,"",0.6,"22","3.3",0.581395451,NA,"ppdat"
"2755",19901,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","6OR01",43.9,-124.65,"CROCKPCOAST","2001",10,"",0.6,"22","3.3",0.968283625,NA,"ppdat"
"2756",19901,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","6OR01",43.9,-124.65,"CROCKPCOAST","2001",10,"",0.6,"22","3.3",1,NA,"ppdat"
"2757",19901,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","6OR01",43.9,-124.65,"CROCKPCOAST","2001",10,"",0.6,"22","3.3",0.399279646,NA,"ppdat"
"2758",19901,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","6OR01",43.9,-124.65,"CROCKPCOAST","2001",10,"",0.6,"22","3.3",0.569778336,NA,"ppdat"
"2759",19901,"Sebastes pinniger","Canary rockfish","Gomez-Uchida 2006 Dissertation",0,"USA","6OR01",43.9,-124.65,"CROCKPCOAST","2001",10,"",0.6,"22","3.3",0.714260916,NA,"ppdat"
